,loss,accuracy,precision,recall,auc,val_loss,val_accuracy,val_precision,val_recall,val_auc
0,1.666001558303833,0.070890411734581,0.28125,0.0061643836088478565,0.44185304641723633,1.6093010902404785,0.49175822734832764,0.0,0.0,0.5
1,1.608944058418274,0.23732876777648926,0.0,0.0,0.4848886728286743,1.609431505203247,0.0535714291036129,0.0,0.0,0.5
2,1.608965516090393,0.0890410989522934,0.0,0.0,0.4815068244934082,1.6093039512634277,0.49175822734832764,0.0,0.0,0.5
3,1.6089898347854614,0.10342466086149216,0.0,0.0,0.4385702311992645,1.6093448400497437,0.49175822734832764,0.0,0.0,0.5
4,1.6089719533920288,0.08116438239812851,0.0,0.0,0.4974743127822876,1.609171986579895,0.49175822734832764,0.0,0.0,0.5
5,1.6089487075805664,0.31712329387664795,0.0,0.0,0.5,1.609060287475586,0.49175822734832764,0.0,0.0,0.5
6,1.6089556217193604,0.3321917951107025,0.0,0.0,0.5,1.6092556715011597,0.49175822734832764,0.0,0.0,0.5
7,1.6089692115783691,0.09349314868450165,0.0,0.0,0.4593322277069092,1.6092276573181152,0.49175822734832764,0.0,0.0,0.5
8,1.6089609861373901,0.2058219164609909,0.0,0.0,0.4949486553668976,1.6091516017913818,0.49175822734832764,0.0,0.0,0.5
9,1.6089372634887695,0.1866438388824463,0.0,0.0,0.5,1.6091023683547974,0.49175822734832764,0.0,0.0,0.5
10,1.6089738607406616,0.1965753436088562,0.0,0.0,0.4879280626773834,1.6090532541275024,0.49175822734832764,0.0,0.0,0.5
11,1.608961582183838,0.250684916973114,0.0,0.0,0.5,1.6093729734420776,0.0535714291036129,0.0,0.0,0.5
12,1.6089507341384888,0.0534246563911438,0.0,0.0,0.4425513446331024,1.6091138124465942,0.49175822734832764,0.0,0.0,0.5
13,1.6089714765548706,0.15719178318977356,0.0,0.0,0.4655821919441223,1.6091142892837524,0.49175822734832764,0.0,0.0,0.5
14,1.6089565753936768,0.2869862914085388,0.0,0.0,0.4976883828639984,1.6092079877853394,0.10027472674846649,0.0,0.0,0.5
15,1.60896897315979,0.17157533764839172,0.0,0.0,0.49366438388824463,1.6090894937515259,0.10027472674846649,0.0,0.0,0.5
16,1.6089366674423218,0.14760273694992065,0.0,0.0,0.49854451417922974,1.6091448068618774,0.10027472674846649,0.0,0.0,0.5
17,1.6089692115783691,0.089383564889431,0.0,0.0,0.49053940176963806,1.6092592477798462,0.10027472674846649,0.0,0.0,0.5
18,1.608946442604065,0.09589041024446487,0.0,0.0,0.5,1.6092512607574463,0.10027472674846649,0.0,0.0,0.5
19,1.608950138092041,0.26267123222351074,0.0,0.0,0.5,1.6093473434448242,0.10027472674846649,0.0,0.0,0.5
20,1.608957290649414,0.08869863301515579,0.0,0.0,0.4539811611175537,1.6093186140060425,0.10027472674846649,0.0,0.0,0.5
21,1.6089552640914917,0.11061643809080124,0.0,0.0,0.5,1.6091556549072266,0.49175822734832764,0.0,0.0,0.5
22,1.608924388885498,0.19383561611175537,0.0,0.0,0.5,1.6091617345809937,0.10027472674846649,0.0,0.0,0.5
23,1.60895574092865,0.11438356339931488,0.0,0.0,0.5,1.6090928316116333,0.10027472674846649,0.0,0.0,0.5
24,1.6089624166488647,0.2130136936903,0.0,0.0,0.5,1.6090563535690308,0.10027472674846649,0.0,0.0,0.5
25,1.6089708805084229,0.2140410989522934,0.0,0.0,0.49105304479599,1.6091288328170776,0.10027472674846649,0.0,0.0,0.5
26,1.6089495420455933,0.1256849318742752,0.0,0.0,0.49456337094306946,1.6092228889465332,0.10027472674846649,0.0,0.0,0.5
27,1.608963966369629,0.11130136996507645,0.0,0.0,0.5,1.6092356443405151,0.10027472674846649,0.0,0.0,0.5
28,1.6089991331100464,0.07534246891736984,0.0,0.0,0.4955907464027405,1.6092199087142944,0.10027472674846649,0.0,0.0,0.5
29,1.6089314222335815,0.3397260308265686,0.0,0.0,0.5,1.6092673540115356,0.10027472674846649,0.0,0.0,0.5
30,1.6089599132537842,0.11232876777648926,0.0,0.0,0.4902397394180298,1.6092010736465454,0.10027472674846649,0.0,0.0,0.5
31,1.6089736223220825,0.08321917802095413,0.0,0.0,0.47384417057037354,1.609234094619751,0.10027472674846649,0.0,0.0,0.5
32,1.6089459657669067,0.10136986523866653,0.0,0.0,0.4754709303379059,1.6092133522033691,0.10027472674846649,0.0,0.0,0.5
33,1.608958125114441,0.17499999701976776,0.0,0.0,0.4820633828639984,1.609330177307129,0.10027472674846649,0.0,0.0,0.5
34,1.6089742183685303,0.13698630034923553,0.0,0.0,0.4893835783004761,1.609205961227417,0.10027472674846649,0.0,0.0,0.5
